293,52,512,82
278,123,527,155
293,280,498,297
263,367,381,384
263,337,337,359
307,225,483,253
293,153,498,193
0,54,249,71
293,197,498,216
293,264,498,282
307,25,483,49
0,354,205,370
425,370,674,400
0,122,190,135
571,209,644,273
0,68,190,88
0,222,205,237
527,75,571,121
0,172,234,187
0,371,73,384
0,107,117,121
703,77,732,87
0,40,131,56
366,321,439,347
0,237,234,252
14,328,205,341
688,348,732,358
0,186,249,201
0,271,249,289
0,135,161,148
278,83,512,119
0,313,205,325
