515,0,727,32
727,129,818,152
879,0,1030,25
454,427,606,451
454,316,758,375
454,698,697,722
818,574,1061,594
454,116,727,139
485,87,727,110
454,396,606,422
818,388,1121,422
454,544,1061,565
485,906,667,928
454,884,636,908
818,126,1091,146
818,343,1121,363
485,252,667,307
818,367,1030,392
727,97,1091,118
272,360,394,385
818,257,1091,275
545,597,697,622
818,304,1091,322
424,994,636,1024
454,505,576,524
485,505,576,527
454,152,1091,175
788,616,1121,643
848,827,970,849
90,734,636,757
788,752,939,772
90,757,363,787
818,276,1061,308
90,425,394,457
272,242,363,262
90,694,363,721
90,375,272,394
788,887,939,910
90,154,394,186
818,465,1091,484
90,222,394,242
90,196,1091,215
788,496,1121,519
90,347,363,367
90,588,576,607
90,556,394,577
90,405,394,430
90,123,424,150
90,678,697,698
788,1005,1030,1027
90,798,394,820
788,428,1121,456
90,489,394,512
90,637,697,669
90,613,545,631
90,453,394,478
90,302,394,324
90,270,394,292
151,10,303,33
90,518,394,538
576,45,667,64
90,256,272,274
788,213,1061,236
788,528,1091,547
788,635,939,655
