40,99,163,118
40,77,194,97
40,55,174,74
225,235,296,246
604,213,634,225
40,203,122,218
40,29,174,49
225,135,378,145
51,161,184,172
40,186,81,197
40,11,153,25
225,93,276,103
40,127,184,148
225,48,389,56
399,233,430,245
225,33,266,43
409,14,430,30
266,37,389,47
40,171,184,179
409,133,430,164
215,123,389,135
215,222,430,234
215,13,389,23
30,222,112,239
215,24,389,33
215,162,368,174
163,9,194,37
460,111,512,146
215,175,368,185
215,86,378,95
215,186,327,196
215,75,368,83
30,236,61,244
337,30,389,40
